,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,file name,label,label_bool
917,-96.79193800088191,-34.76489450106807,-41.18708651894455,15.146120533947839,-25.818868532714344,-43.652780558942595,-38.06376913587029,-33.117266277393334,-16.497503550979776,7.455353481225546,-9.927774583481717,20.148297229874927,-7.696415761322273,17.681349626886114,-23.839747569753722,21.531701354802177,-27.82519037453548,-3.9850003934592944,-1.9362840598713844,13.688271360244237,-5.883172328194926,13.36521919765631,-13.068108096327093,-0.9648051950527,-6.044488482772969,5.719059738436706,4.797072316861711,-14.11696108245781,-13.159885845779188,0.4292394652026037,-0.17031953149804668,6.308331742075027,-2.6310281315795256,-2.19778318533043,4.121866393729061,-9.239540595261639,-13.192984920667588,-3.0032563157517704,4.5944707566647045,-3.4315543608820063,8.794193430756184,7.316417348732117,6.587345286096714,-7.73164176840692,-0.8502262426936311,0.947579579254916,3.4373738118073924,15.93944541356083,-21.49289190623482,0.9518845320221694,10.54020482609528,-9.639321249926896,-12.916104955961108,-8.851523822935984,-10.83349484283993,1.2449590385455866,-8.233144340359843,8.905305041593756,4.674868087669578,9.62534556736003,-3.414004079603993,6.968650250416483,-4.320274489768233,0.669442407804508,-0.47047165055803275,-5.926923283246235,13.692439455289946,-2.979890498094317,-5.268613483870217,-6.351405553585126,-0.3324583813779648,0.2706732070865968,18.54681854912576,1.3685924607527529,5.690348077197381,-4.423209794993981,6.328886764336976,9.334164778761584,-3.3388003247484197,-8.144980024743388,6.566987261487636,-1.2362835997907222,-6.15336337610769,-4.077159562693097,1.487312656563513,-4.336112627831753,13.807498445223777,-1.459251697419523,2.6926453184710843,5.6441658014085005,4.042838529495912,-5.952538829363565,-1.6476103529900492,-3.234046455499571,10.477114645198428,-2.921369782602181,6.422568762688927,0.9613613451742985,-0.7818219817973192,-5.892424174860844,-9.03211990029883,-4.968749970270087,0.989237348860764,-5.342434055142724,2.500688971787775,12.61017557711455,4.005028276046548,-5.906849726468311,-7.392366597612312,0.9568715374508969,2.08348269952626,10.135024294144136,-2.632511838395386,4.643854587473218,-6.799930196585541,4.036072740305673,-8.04274325356721,9.264227622314559,5.20391269349208,0.19913840729781745,6.665560627699605,-3.1920002237767164,-1.5540016498624212,4.706012743518978,0.8186516745389201,6.297745414897893,-0.5741357689839877,6.933235969959879,1.5929218527501987,-1.6943191640943236,-5.0755119956579975,-6.777018827396717,-1.0497584482013504,-3.6601015830828483,12.587078096225557,-5.736144905429194,-0.3293885291456076,2.1259174135090957,2.7503927538413064,-4.080832811998267,3.198239390470175,-2.2374571463957706,-4.3576579118217715,-6.709673313561761,5.364456610285363,S099_002_00000001.png,6,1
906,-21.19449716595614,25.340599463315787,86.10138681459529,39.72345703264221,-39.4026558996207,-1.494777865941252,5.702452865998204,-9.680651701789873,26.8635698553534,60.077639164896105,2.776167038323573,-0.46596291303794757,-10.380154207110424,24.808120699927294,46.250581355328784,-17.62387100941212,-6.696086381517999,4.40810319221275,-13.677945359485287,14.287584005908979,-4.013899461462482,-6.365370237896688,-4.767245122002613,-16.083240372303656,-21.787099103384985,-9.869916208909899,-7.495603144259242,-14.042996589314201,24.888601138062203,3.087403369040504,12.088725402247334,-11.90451997861099,-4.535508422104782,-21.595854525463924,-5.682607147119021,13.003139642449563,5.128255693971671,5.079716291657842,5.145296864812315,1.4377914066216435,-22.658868803123433,2.563982796736863,-5.055845049459312,10.180686863086729,-20.03550898773664,3.6797144251940748,-15.199385446026687,-9.02027878036247,14.831732462971825,3.4600081876669746,23.64825800931751,0.6559222823850699,-0.7155037473161485,9.361981677531578,9.679173539445868,-11.21598208398668,-14.327932367298349,-3.8716037596803616,5.46945828328972,7.238215342590875,-7.287231438731415,-5.326735025038092,9.614053293674573,18.875480051841873,-7.399510532126932,-0.660157873317556,-9.642033465749973,-12.140253793026856,14.787391740628347,0.1932134077773368,10.93892348189661,3.9585407128998527,4.585512810810954,2.657490589939792,7.061815698221488,-2.207025421817992,5.435170616975995,0.6769701201585536,4.894235216220003,10.60644855466304,19.539239988353607,-9.763528636556057,-4.60253712313148,5.764550957099629,0.9125969328714254,1.139202820317144,-3.9440981935975024,-24.531726043359743,-12.9240583726352,-4.1564797709588035,0.6939323497508182,-4.292431719949178,5.12275647383592,-5.896171137059228,3.4497476117887933,5.76250996418769,5.472205106492783,-4.215219616850281,-4.185685005162882,-8.690336390121399,-3.9422680359247204,10.632238830008644,2.8724067231670944,-3.0918340699938347,-3.6805911940417557,8.136884382599945,-0.7914861836866318,-5.624948250779895,-2.7498000221569567,-0.1513721688244296,2.552950404639153,2.6627548836583217,-1.5386213748888773,0.7235211188978472,-1.7945892813532371,10.138197233461744,3.9331841191232573,-3.43017271965567,-1.3181197865054672,-5.301701955162793,0.5779158924846336,0.41324967883601893,-4.563995887542678,2.5465695488523776,-3.1422132025400646,-5.053300834643938,5.602191372085544,-10.510314660466841,-2.60466316646595,9.136002281450242,-1.5635033117000392,6.1973527331657605,-10.89720199084934,-1.122610279567142,-4.320364671645446,12.958591099639243,-18.814486481737333,8.506368874925814,9.349379652456046,14.181673000693246,-0.40815252202392693,-5.660709958726091,-2.101643477208339,5.195517876889854,2.5906127807084887,S074_002_00000016.png,6,1
204,-72.44522924905223,126.41059998510356,-33.14681891496825,32.428275216991814,-5.504635588487003,32.343423395304335,-16.492513000713174,-28.63290068885681,28.855510482105178,-26.243115648651884,11.866901793341304,-1.8191253366605844,-10.85307654514464,-7.452552305569521,5.00113469232175,-25.372265294255946,10.956209798498039,-61.42089503685667,-3.5620568632928657,-5.143424856725065,20.627955109191618,-7.428583014775504,-4.431442661483472,-12.859011506670512,-40.32718152701493,24.762390475237115,0.015055145941101689,-6.723535823504437,5.6607404433206225,-12.972316459283947,13.454147276309465,-8.447753437710075,3.5055118492594612,-31.81713441219612,-1.986384758726101,-4.425508810532693,-4.710357772359969,-0.5876607961185194,-3.1374693738455357,-19.080917216622534,-1.6756891140294161,2.579233802325148,20.579558602869252,8.627099475443963,4.1219698474973905,-2.573546958618176,4.942823043511801,-5.7500054517544745,0.7576661396506466,-11.404753245592804,-9.730404468867452,4.636774208166872,0.3193311773452782,2.347391373669512,-5.474662644247637,-4.95362443265424,-0.9355441968544284,7.799066303090187,2.868373754763652,7.65899625040133,-2.21116294083564,-15.115885601826959,5.729248759675476,-2.8571727164009735,-1.9406825836745416,6.389067385846617,-1.9099820835989494,9.53381623421033,2.1880919417985343,2.833212877989124,-0.31041802793638157,-10.706633495454124,0.6670101138026281,0.7712747254577095,-13.52459896192186,6.072044190232493,1.0912944024974722,14.226590812843174,3.9669994915589974,6.135909047500397,-1.3163869409498683,-2.667067289477306,-11.22307847680971,-7.353214244833074,-2.5299831260003676,-0.051338722599873154,-0.008470502795090214,-6.581474938899486,0.5199569002656027,-2.487821070656635,-7.954150026195638,3.0721890104818055,-2.1284135793868755,2.4464924653027276,-7.799382762927839,-2.3811464418474473,-7.332250221376971,-3.919397825420357,4.628758292962303,-1.7566033352449117,-1.0509126895591743,-6.9430364470146,-2.054872263981025,1.1837170660925116,5.160884696447476,3.655187807013522,-3.1277847332171476,0.9149156368858566,0.886586040935674,0.5873306273697545,-1.1599457118969019,-4.632550019693725,0.4072573292021632,2.8033199985676487,-5.193755317791001,1.56106418150573,-1.1769624668010241,-3.5631483315633488,2.4694978554282505,-1.6632373774945297,6.092371586782538,-2.5909150059017767,-3.11722262036884,2.409116634388191,-0.9591324208700384,-2.2866280964536108,-2.551675177704512,0.2738540323663435,0.5491937664544021,2.236488953769856,-0.21812357240969776,-3.3004389300493853,2.629699262057339,-1.6938877523709661,1.8582810642570926,1.5828786187931925,3.5141795886370564,-0.5701076130484354,6.648499422872731,2.4037435465889576,0.3183038872292627,1.6618392349690365,-4.63199720668847,1.9233281441886225,6.443780185795362,S077_005_00000001.png,5,1
81,-12.677485772195421,-43.636469325213305,-1.176803597373405,52.16311361024972,11.237160994801712,10.622656971202149,-41.6570678574512,22.609049388677683,-49.84228003023921,2.835128616754722,-2.6607354835443133,27.996627620527992,16.541976301830317,23.03368937629028,11.757911520095107,-2.8213136987646426,20.797378292525604,4.8101680828168805,-6.89478543291236,22.26656172869319,0.4504313659783564,-22.762661231718326,2.012498417577648,18.227869326931387,-8.947470462689099,-9.490326971636932,-47.00545768522897,25.319659600323263,5.520738285841962,-6.741205354154604,-11.210219612443826,-10.23289433443328,11.793665742195833,-35.95167101426229,9.308089461453655,3.9135296297509625,4.2001444738327445,6.601146812221078,16.860879178235717,2.983840016831654,-3.0453519811859033,15.931056255574957,12.107170201291149,2.3990047479801806,5.567948496269312,2.7300711026429734,2.427619034873338,4.642391722610675,-0.9556189011325968,7.751231101696569,-8.155148190103281,10.817153529874192,-18.083304456390042,-22.577148228299166,30.537978127094306,-0.046756504432374446,-10.799480547657195,-8.911168038088757,-1.1085996580351112,-12.333193759379697,0.18794656621587597,-4.639473274648717,-20.737504144204475,-14.449044813799455,-1.6106985818644672,5.642659155710855,-4.740620395891757,-4.954891646825373,-6.446880616221944,-8.006077914081983,-9.510739886132237,-6.513691219261435,5.664782151353389,3.1558891624040055,4.91821281082089,-6.95036502943828,5.422278233049428,12.971095425713226,-8.426774500476258,-7.318817810525619,5.867453603546826,-18.94038240467245,8.787310724757198,32.31405148327418,3.9661555997449778,2.738672963235008,-5.766284131471034,-16.800477026086387,-12.975041015869193,-6.677954657217532,5.929379656555463,3.9843515397356852,12.057292205237133,12.516882892812857,-0.16571328258659707,-6.722864926187546,18.125736378744097,1.9661694780296928,5.0696914910711985,17.363551203408164,5.8691209690709005,-1.0977843327736507,-8.136553115385647,-24.91682735140161,13.995732024301859,-7.580268434556751,-0.7701645125292114,-20.92622333459676,3.0348303015996336,7.199880854764455,12.58313142684273,-1.7510177415045094,5.327605530159289,1.3731187549605184,5.236455477720621,-0.9575112060291351,-0.7139244989704979,-7.317474184842897,-0.4969639002334455,-4.078423621077396,-11.230947629156097,9.530248311439127,-11.432129804649955,-2.346947200296572,11.970323003598304,-6.131964366425247,-7.6586913499901295,-10.611985580823655,-4.146716214652861,-2.087983535946126,-11.158832254577957,7.999728825936042,-0.657589174913223,-19.88286422782942,-11.965128949204106,-7.210071291085252,6.653034396436602,-9.877227226412549,-9.625928158109481,18.346401906675982,-3.535538911158482,5.053837059419716,-6.128654587025109,-9.60295085210615,12.517275604182975,S116_007_00000017.png,3,1
202,66.5006865642315,-64.05723105706745,5.326818670479745,2.1465624384782367,-30.233218482550075,49.78991322640218,3.5844835118296476,29.090790842362352,-38.87768404103308,2.788609650674244,6.466212964344079,-14.949074575839111,25.2917586842961,12.681229317394646,-10.041121484131263,9.903783856533778,30.067504880855854,-15.149858975107477,10.497910366253306,13.151485170742404,43.45422371614038,-1.8409472232111397,-11.76767637453727,2.6670922079480555,-2.0277754085108275,-11.137837739204356,-5.415546671711703,-7.197518284172144,2.41228248059767,2.9940448432307774,6.537252631321253,-19.15747066289917,-4.1869356517294385,10.231929322429638,-2.743269487896896,19.86359795646437,2.3666436175758316,1.778985288054825,3.8187478096417378,5.1901127074316245,11.251530520990457,-5.876691380606198,3.7245024768221158,-3.4802578303021834,-10.248034864203728,-6.762661087083298,5.259720001582881,-28.51282575524667,-5.0766385641604765,4.770478983196882,-3.6197521863249165,-3.745966892835328,-0.5408521003508873,11.797679419429077,1.197811982988433,12.683370256141172,1.5618231458875318,10.182340569871513,-0.026824152434396828,12.71655601335789,1.9997179324964696,-11.249757587315008,-6.707329806424193,8.353270834072518,-3.6144865862762985,1.1076103492694904,-0.6060384690118087,12.484221200918011,16.56158145665306,16.41664502267945,-19.372831621553033,11.677561069485517,7.916664100878967,-2.009662849341202,-1.3142560127349576,-4.6404896878181265,-2.938733293539307,1.9091187561241827,1.3272604483666843,2.9534636703578188,-0.31190303412095344,-3.932463029476625,-7.190159241697149,13.343082751736095,9.346352900835422,-5.511012225282154,-1.456506483495557,0.8067595402831556,1.6910614799797683,1.830257092799155,-3.817377709053687,1.5184180999627086,-1.5643593571764105,-9.609058108506442,-3.9025065086064425,1.1375890622252984,-2.718699086133499,-5.940043079118636,0.39277983056864985,-9.769357644162849,1.3020354163719143,-4.06596318667244,5.820526794632764,-0.6068191606451497,7.435149664879569,3.6852437529667155,-8.215891061189431,-2.422266603580813,0.8533008099397327,1.3688476212626175,-3.429276106157435,4.206899210947573,-8.642049141184751,1.023806593266289,-7.68416314781461,7.644686095559568,8.603731423741067,-5.978475422058069,-5.069340134439314,2.294403965551013,0.21653496935726974,5.2338920556268675,-5.859752999868427,0.07761514277259825,4.984580845363825,-2.605150096535172,-3.931680304476465,-2.922050826747517,-12.71592111363125,-2.440219065124575,0.5487179010522062,-4.908060798325422,-5.057618180788674,-0.3475363211012956,6.642116384008175,4.749193951468061,-6.905216731378009,-9.387707871024238,2.860950550459014,-1.61992335940954,1.671614015164608,-6.544927871970618,1.8602240569981956,-5.436930437493507,7.831939788346266,S102_001_00000001.png,5,1
533,-22.908712747449947,5.739711471894674,12.627357032209762,-33.07841517940531,-41.16787096694023,23.261490166420046,11.453043026941994,27.167647846094876,17.81813372419301,-32.83708829671729,-31.820913302212677,-5.102075547465322,-58.007418427532876,-34.32506524901696,4.899768054048146,7.815090015226382,-2.821683627680909,5.9576083725040325,-46.15830829989852,-9.736603559483212,-12.158989738307913,25.41083656231298,-6.7914485218024465,-7.007538624837934,-1.8506456940296636,-2.469150394193576,-2.4386585994166605,8.893853139040521,5.64209867780848,7.379466694443676,0.25210205949075715,21.51586576636466,12.365289737351446,13.855804293305608,15.07908684878075,5.643709409153793,7.6675022838624995,12.28238369494369,-5.992672412492657,-0.8303667570087802,1.2155511061631668,-10.858390865682427,6.798195725269147,-6.295920170593326,11.75673539669567,-1.5173058047240944,-0.8999704117360885,3.7997674171509437,-17.934069217430917,9.633502298754212,-3.1188402668011097,3.5498431825582903,3.4850247364854248,-1.412082736657654,9.576914175609243,-2.3186211276801454,-0.8800865185415745,-1.198256949413571,-9.71666188122743,4.641422861989771,-10.305112905397136,-14.184559100630894,-2.4052713039442737,-3.697232121042086,-5.61294911058377,5.148882994495981,-14.186614698998156,-6.253133296978124,-1.7656427846250884,5.690305534399619,-5.544630863719579,1.960034300798603,1.7169217124014693,-7.15525170539529,-8.09797904682314,-3.063881495370688,13.184109619946568,-2.870592135810967,0.5554243336071467,-3.858723028395831,1.8092127148380266,-4.547443989940321,-4.286457233481198,-4.037437490638789,-8.509061740580476,-0.5151449679172891,1.188445413405459,-4.60449858252486,3.5558367453138735,7.740775325817382,-2.1132179423700856,-7.219126621835269,0.07684711085805936,-6.178267440431368,-0.13734038259131942,2.638331904703188,-3.5489755119100526,-0.4442939700822686,6.645917351761287,4.912438352995307,1.293082427402051,3.6788009585821997,-2.656759944331152,2.9136053871572325,1.5543034170737564,-0.743741304228429,10.230000937288912,8.427138684239809,4.914465315220713,5.50347219580895,-0.5327223680219296,0.6723119547060391,-9.20921207432025,-1.3522586182089802,1.8383080481017362,3.515658732037712,1.6787951691423315,-8.428082181989579,-6.28943062338601,0.18459435243012165,5.7926346803593,-5.149227489535939,-0.6844597601938629,0.1848321488197621,-1.6544541096141583,-2.2060823018750044,-3.9963596760634563,3.8252782120627713,-3.222608792064726,2.0625395186729394,-1.8039671142394589,5.100368320342117,-0.6118064664817214,2.523697648600066,-2.1562620395977086,2.2162897291438375,-0.015060362526318372,-4.5127601442344245,-2.446311415559972,-5.709955514188062,3.101964114698543,-0.5094050153304509,1.177353334156713,-5.239577878528758,1.748875045834071,S125_001_00000001.png,0,0
53,68.44475651713917,-25.98341837217973,-70.28388222430362,17.64229055269269,0.6256651342670164,22.62324789199218,-23.104893034334502,15.248689806820753,-14.742181699701812,-10.457233160883922,-9.75178981952909,17.852819833893065,-43.217274064046904,27.900347001156838,-1.2922266800557478,-11.230292858714376,9.678301237751347,-31.30399865359106,-1.9745257869805517,-26.078310779004084,-9.982195985479756,3.923202922750421,9.984174230173966,-12.557369469192261,2.521300300040928,19.6994483117641,9.405098456405128,3.4419117189258044,-3.1710220082915814,26.98934009375819,-4.667597208002808,-9.249172531947115,24.944285157157744,-4.014650353298497,-4.081165330974167,1.6796765108992622,12.43716238229524,9.677480444087303,-7.627130260355704,13.661160872896064,6.058717604927081,-0.9689311179321194,10.891631247714244,14.19054624477644,-2.3978035590394713,2.6022063212173636,-11.692538843443916,30.555772736729768,18.41661172279463,-8.329668641029084,-12.69733105465104,28.73119160510872,3.769059775156948,1.4469699346872977,-10.047882713699844,-0.346544904395882,-7.671381484592576,5.728410148681164,5.450924821936486,-9.538569803990056,0.0841088522223653,2.771571653414025,2.702893136318072,1.4830260312355414,-7.294729865709078,-8.961994393922573,-6.642599909801487,-3.5129546129127176,7.116830489861096,7.844956086121059,-2.0021691055191466,-0.7135323634393737,1.6620651244849678,-2.123231529986095,6.671589454592289,2.3673421972719066,3.4094819168541872,7.880579846902245,5.939172980341132,-6.7170622097847765,-2.196743443638034,5.371496457522656,-8.510466960672721,13.012108459988694,1.7706768835083118,9.660611145103147,-15.803223902364964,0.3059668872323761,-3.4101796021410964,6.859302015208599,7.167783353789202,-0.03564463148812887,6.920258954382886,-4.475426845609116,-14.548544622129258,1.5704642898633192,11.091395722672324,-4.742993071943283,-6.552172538967292,-10.507984043680267,-1.2669351870747148,-0.23433423996861802,-0.8165589047704449,8.301910047555522,-4.326402143651744,4.938168599334945,-1.5406444330009401,-3.18683972783857,-18.529853783706294,7.996195427272036,-2.2166016593282207,-3.1652160279591666,3.0684203823479863,13.106132737878381,0.06947349162431987,6.704707195989754,-14.016991245038424,-7.45508668666971,-3.669076348744924,6.633432061730867,5.030762320619421,3.5062670754641276,-9.496079207723174,8.439185453566338,-8.557679082697232,1.5410729512767134,6.398742799066015,-0.00823348725288621,-5.299629504675329,12.513898455279405,0.26272610238892835,9.563357265571819,0.09550497894771873,-1.7110443857857764,-3.5801851138925587,-2.0095023409203425,2.1958789893227473,3.1523886613757677,10.718959427712859,-4.620891928353597,-10.838757788674414,-9.185542294980015,-2.4217060409894535,-1.0323133916420635,-6.930862569033719,S503_006_00000020.png,2,1
477,-9.718761186796877,36.076667463338204,-39.647019489184856,3.1681461715267036,5.012131700165376,-43.20522420659524,1.190103543315913,35.4738342688119,-14.251428015213042,2.5046627239012675,-15.92290989943754,11.921546880449899,-0.07358773311286243,-3.30858036870873,-12.784506612247366,6.841461766016457,18.87191805640177,-9.047796905848651,46.46322142453197,0.8610012195519355,-4.439458093575585,16.44190967090121,-3.940443385546519,9.76060728667239,-17.53603856732218,3.526512090034272,-6.46962185160276,6.817634255602876,12.476276297105082,5.793986590413319,1.4249483381965657,8.088032147320492,3.572621769240658,17.22487689822513,0.9802127725827167,-10.287576659915455,-12.186392882621833,16.018408283368597,10.73773692359437,2.457861616247767,-13.992745285085602,-23.37756233638089,-9.675557824562668,6.434090228161852,-11.414030451886509,1.0560670499021159,6.989294550846105,-5.294903592521899,-20.92780458572386,10.31625393116544,-4.8614791061592975,11.356479158825616,-5.703974575304176,9.258611461415912,11.409089875121552,-13.732977677836073,-2.8205062376473204,-0.2255119266305179,-3.3643072868851682,-0.9147625911575346,2.896688495764346,3.880165005338066,6.452926659545284,7.093032411089795,1.074457438552974,-3.1701124914526337,-1.5508891155568005,4.369279969892107,-15.644632139522392,7.524585428457577,-5.457403016230895,6.444038558454745,9.874272257939728,9.055310158260406,8.80518603110966,-6.198476818769203,-1.3997202800426802,12.728890923295177,2.4186331595385058,3.124080812951804,-5.655355596829913,0.48453550359664077,3.6872210235982092,9.460382500912718,0.5237636073696497,12.580555365009868,-0.4778810959890101,6.722442278511503,-11.960944829924514,-3.638517272823437,-12.480714898206644,-12.476072125218911,4.760149910147461,4.526944723331213,-4.98438760241528,10.197848590559584,-10.925409477660796,-1.0458137190667225,-0.20852415219485412,0.7249679058840679,8.483661845937304,0.40541709931413666,-5.952021423432804,3.8615858954293,1.138081897372578,9.834676540405024,15.069970477087626,-6.477934637550796,-5.466261806327379,-4.795750216462011,-12.770551750455466,0.6927625061326593,0.18834477902122929,-3.0486312151922275,8.007992360902897,3.9901746040886867,10.063320069806274,-1.2514278346783485,-8.57736271622726,-9.270634800524403,4.19311475823047,4.948975577178399,6.482013461849736,-12.163776546976244,-1.490736153498832,3.472005066170953,-5.048159567674823,2.989200433046639,3.586789363641568,-0.26345006559959305,0.2457054229700059,3.610194744437175,6.670130374026764,-3.151466105486896,5.207523876972763,4.383622837184597,10.533131577575244,-1.872193292968186,2.0030787839873687,0.210278548448662,-2.4701731350128755,-1.4044882216585974,-3.80565594461248,4.680507354884124,1.2808537642608433,S108_004_00000001.png,0,0
668,-24.21483356295496,-36.63707780839859,68.98304707747538,20.15662058727142,3.7010825950029784,-30.751328870219865,-25.189391989009625,35.94624192159942,-21.358195950972558,-24.422753421707238,44.538651773776174,40.995537544990704,-6.676748191621003,40.35320221911142,-0.3989556631029003,27.09615655939519,-17.87876492383738,10.322560527604441,-19.355778420780656,17.810648238465188,-12.812025307545353,-26.30424542218956,12.750330511304485,-20.262616248095913,-37.28225716459272,-14.919475520098878,0.3845174041478053,-3.4272294611747616,0.5058513435170549,34.7371261558028,-20.570475680197646,12.32049419612526,-28.303887025365377,18.728944468437906,-28.890204481738856,-2.077284778502975,14.65385961682771,6.196306020836697,-11.92119236305485,5.200033495296282,-34.29956735112198,-4.855000376664434,16.117304975657625,5.1731031873918,0.2646897814029513,-9.194151302573491,13.086565981853331,6.820381553574011,14.963931478284803,-8.253623180633538,6.675768316694551,5.598401536970307,18.23824323302999,-5.66499814053666,-1.8979675046497295,-12.288106138849125,-6.445869944249955,13.795895241922517,-9.869734306034136,-7.532793082506433,7.639704379158017,-8.693530440146612,3.1690185377025806,7.410373845512781,10.739044230461865,6.424694331516968,-13.453908638127013,-10.997105489073626,-0.23236862300276614,-4.703799407455783,-13.015508156855796,-0.1731065833478907,-10.552213039951313,-8.310454299297998,7.520025696158233,2.7067607968625467,-3.904128233811453,-2.6999945327306083,-4.1586984871729875,-17.28292229055651,-7.670887710673051,-3.104738218813321,0.47897858313789365,-3.9353346290082216,2.453577485472782,-5.5995545063030345,4.073507962794854,-8.350612621130166,11.891510616732353,-20.355216785409063,-3.7777007794220276,-0.7572970204256373,-1.759256884668161,13.801080784890255,6.62325741892669,-6.429747194754617,-7.146542804770771,-0.6199524813076018,-1.8979084858591055,3.664106055103917,-2.0825052011527183,-9.264003061293108,-3.1257567927715937,-6.198251940431487,8.008552906749145,7.954520951402183,18.901542958975305,-4.331847640965284,-17.605824012798312,0.9006555028152966,-9.256013869576815,1.6598341395969562,1.3685379322381535,8.974428872477507,7.556719714080146,9.014175834321941,0.7198406096086594,-5.12382092212452,0.7605423603213146,1.6528769963883734,-1.3991370010925677,-6.9121716652352045,5.6347943554388715,-3.5631975609396163,12.650437456920052,-5.549797180570081,-0.03135863790365117,-5.61711247815931,0.9833914188584322,-4.575166480416749,-4.815305352467112,-10.320210296458365,-0.8438296294118628,-9.982988020944928,3.303839164969923,0.9985025368182715,12.633043005726778,-3.023137279780696,-3.199474261527842,-3.9673689823984057,0.8806431820875438,-9.76923950225506,-3.1015204681963304,-1.3811388367433808,-12.11602410481666,S062_004_00000024.png,0,0
172,81.0212943282555,37.30432287647653,34.52260792636952,-44.96829632269915,-55.882355213708436,24.18859668975752,-37.575124735536185,-11.845448069542545,-20.26586680946022,37.964048035309496,27.847308852884375,15.101338414998754,17.44660393048292,-12.196989406861759,38.96095804647154,24.806582866615372,-7.370881164158998,-21.829922763035682,21.3979352522198,-4.8334229888977935,-14.36184822236444,-28.35750462729944,37.997633973560355,10.146334920524195,-10.714209514208923,-29.031379472713322,-16.60939024864474,2.433295784624506,7.502274968048584,23.471648352855084,-0.12292460139544761,0.720372506142928,-2.7917724094597482,3.9301534797163398,27.845313073789296,-16.4674984279461,-12.000206695506952,-15.93226504243457,10.604458483114405,-2.4156430360801306,-6.247264354633136,11.615227072504254,7.059098761313347,4.438518176467652,-15.824082801873624,-0.12124411719819586,-4.0641248182735,13.712000509506785,-15.911883236634125,-5.889425935049617,-3.184874403478628,-5.280335025152353,-0.41718323908965493,-9.809408638354663,-7.344916506443378,24.847101277107587,4.140571672330884,-4.311580862106275,-0.28843972143512175,-0.06379692775695571,-22.16689834256095,19.210328196578953,2.3695772702989157,12.972959285739954,-2.589100611506529,13.233761032776613,1.383391135807536,14.034135463725171,-1.7665435687893023,-8.15209517577859,3.107947533217097,-10.033618726275998,-0.6659948178250221,8.761383523775764,-13.499062547693333,-0.2645972750151453,-6.305121851894892,-20.57767576747999,-13.301718933000032,-9.127449117289174,-12.5966768686452,9.025080655802206,-13.207427818519275,5.418243536949411,-1.183749705767819,5.879193271559019,-8.356147040172834,15.25002538575782,4.0768659706173045,17.10269848482848,-5.700026026387836,-6.970890465404271,-7.588901127746264,5.671791476519087,9.408985149660454,-4.584184623674274,-1.1136796412353338,-0.7072600458699405,8.13430493819552,-2.0749180279451838,-20.28846124712265,-4.134452016416869,-17.75725323161861,-0.7526168389103888,-9.338052143776189,-9.543461293188868,8.239662778936816,6.457853450099415,2.105854749000272,5.437556040026679,8.548031380945163,-8.57328852184975,-0.053121456480373114,3.009110169741924,9.679864844893586,-2.3224205627210077,1.5082008701933594,2.32133163484298,-8.828714428651008,12.185432959882341,4.698595742238186,-2.562364868752071,-9.255808880101307,-0.6310408248032111,-3.5414659195539624,4.629098531437743,5.6454420516625685,-2.8315394996025445,-13.104902255900626,5.698020480090334,-6.294212678673976,5.827912828965197,8.153711790609316,-5.520864157019517,-1.5676310219435319,-3.7106202835593365,0.5389648833839564,-3.066734480644314,1.996873699895554,-5.543535951377106,0.8035142918437554,4.628398757159587,1.398314162442529,-5.549142144670002,-0.08140741645084025,S115_001_00000008.png,5,1
