,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,file name,label,label_bool
0,56.70523215262859,33.032084734525746,-4.353361390542551,-20.67269568243184,-3.549558006742309,34.846617769477625,0.10828113602865166,6.616128950781588,-43.9556793877129,-3.5467688409546945,-14.186624072047982,-12.73061797108176,-6.673700230857581,-1.194547573784035,0.8777046073453445,-4.526559100622277,14.463875326557377,3.5432964244328873,-21.168142669171438,3.1712330542026637,14.435071015990246,-8.759961458682541,-1.3617932981092749,8.427632685356157,6.910213602784381,14.528301887584094,16.386745718595893,-4.690533032977761,0.24344373053408425,-6.891775631412457,24.108482214919572,0.5505423641265509,-1.0459923574538679,0.709455387150136,10.348206573899715,-17.194905728286535,4.944523672657642,4.928788108453729,4.5166778765949385,2.7632614874802517,4.07207158600235,5.002692298344028,-11.249049080009254,-6.533427896159722,-6.019136009681078,-1.1476354362155732,-7.175390751688865,0.9463647852636662,5.876983127204318,-12.404158243977067,4.101313059896377,-7.079506524419533,9.420966300046667,0.25328009555892894,-2.5293276269630973,-4.843372328303962,0.9595016153640623,2.000305405892132,-2.9778467748144593,4.491297051472863,-0.8241423999427213,6.231902061314027,-7.871548984125561,-0.5794624991139008,3.2059351086561803,3.048701886679529,0.8204466369791408,-1.2891040341181788,-4.175372061328738,3.068882710532428,-13.07314280301919,12.795973217051436,5.074447693487252,0.0919678646675198,1.67886193804443,-6.182962678881059,1.2679663480758205,10.081226799101868,-3.35910131856649,2.40128299651367,6.594146448287457,12.55314263107342,9.544939311403605,-16.170249282617785,-2.1220086962293094,-1.4233334572476433,3.113945312857831,4.4260141181234625,1.4907904919166879,-9.849910071252342,3.8447728375774353,2.162784890017087,2.4895423335553253,3.336419336825605,-10.606882390225215,-0.33018311677653567,-7.800560055979656,-2.9403235445769837,3.2871423226055083,3.361741808340932,-4.172581365313977,4.403091437177166,-1.379889799173089,-3.0439140843840855,-4.985876605159664,5.822720145339052,-4.36514778108867,-0.25516183291455297,-1.340023522553754,12.8123817600072,-2.305021186900181,4.115500475275918,-7.856181323623309,-11.015186184357841,4.199224907550152,0.9652525603781736,2.521933976505737,10.56006474269348,-6.8382155549167365,-3.867061600814543,-8.345485595464645,9.047862246050876,-0.1425957245870758,-1.8199444319264801,2.094251273821294,-1.350144027874261,-6.26020531460287,2.349251972032363,5.510106781128321,-6.077895074512992,1.1203638375517013,-0.40621662988937135,8.274190872336703,10.754365374578986,4.936617872983307,-2.199817802815467,5.186324733145019,2.2996064271383356,-1.5699070816830711,3.152109858472118,1.3113293407995599,-7.669993693014225,-0.5693388746303937,-1.4477598473674391,-1.0988143124147771,S095_005_00000001.png,1,1
1,17.127908416852073,-32.33992250401516,-35.414771328806104,28.989556161144378,41.41530987894148,-2.585634669200662,-17.73122101207655,19.640482227567748,-4.815899147096052,0.11106261917464343,10.835055711503491,42.79351001699729,-41.61018037886538,-3.1343401599809866,12.362200148217138,17.6455200407174,19.119707512010716,40.07838025767392,5.496130811988723,23.917619601162585,32.97548662275285,38.91751816779813,-24.088346826217084,-14.390298597393345,19.07978683553669,7.043950698092602,10.404457304058973,7.007018144956681,21.127516114581006,-3.700100855659952,-36.045172385220894,-21.695000762361474,15.142145099055185,-5.175796080304777,7.912052678903628,-6.14606794257086,26.762434653271153,6.435131370414723,24.5458613671332,-27.723983946770772,15.251374191928605,1.1272798401556292,-5.704738238700371,-8.478535743599037,1.1076961180476692,-6.820169419811593,14.76631069253789,-16.692072422701933,-8.076255719331266,14.752982486337707,-6.464407337858746,27.05571583978667,3.666700511118554,-5.068076913264752,25.81554301091225,2.441281345212496,12.294990029805207,14.924766108006873,21.426303383034934,-14.600753824505338,-0.7138820188983578,7.426210920224291,6.747256609924195,1.5384647785686738,3.480930169486989,21.4848832631583,-14.276793464215258,17.313600074373745,-20.479307233213152,-11.757475196633594,-15.594578827922936,5.369617087017647,-5.516112314396741,8.305507378231445,-2.0806810985565507,-14.29613579073901,-6.3187798520883,-3.505112109831308,22.26189032916286,0.6826337235449605,-1.261581813073649,-4.955412293043316,5.267715360759193,0.8760656684266929,20.79089468253119,5.041537583373199,4.00808850863646,5.267705497203264,-11.33655025354379,13.91953037143505,-19.980325060374142,8.9679918972229,4.274036283294219,5.916762624222482,-13.622350124560374,-6.4329187350512,11.741319870213955,4.881256628764038,8.289697497611227,4.544421240808338,6.293993256339483,-4.587210243190385,28.9068050007179,7.834047882498448,3.6534239054139293,-10.444682410824912,-0.7794516634554538,-6.0426565325300885,-1.7194010668901707,-5.86344557971214,2.664249909209685,0.5655003377742751,-0.3354817651450659,6.668291174492384,-1.3478924241206716,-2.2789628975858305,-16.265225336043663,-3.423224899881295,7.1147750482048115,-18.700649709291703,-3.968646636911048,3.773314914025528,-6.897015000811085,8.933455708808667,0.914808431466611,2.4081340346283895,0.05185561645448994,3.0252235389660904,-5.636571090904857,-6.048814999664306,3.444560946161707,6.716005743754622,-1.2852530488242717,7.295661970550075,15.456662740365607,-13.940054290773904,-2.5115648529482066,0.5164982885836171,-0.48808697682225993,2.1531821388978516,14.451976072066085,3.644255066639113,-2.144850774516914,-5.631736299572612,-2.1944406190457926,S137_011_00000020.png,1,1
2,-2.6800036767067383,-12.601547673917196,-73.75131010869194,3.8938171943323487,-15.31058088938415,15.659681028484755,-14.217041524809044,-21.381035201316354,45.02214613512449,-24.91318428124588,-5.7350278630242135,-32.855240183010515,-38.82981183373481,-19.218161321623693,13.021910030744788,15.510981791600859,-10.837449420892042,13.632264732923757,-23.478127694377577,15.979444005404583,8.334187079558989,23.32564805561985,-0.9911043310868662,4.231926333795095,3.7272299582539685,19.920598215203764,-10.115972418770644,4.534998894096807,-2.8469075701525455,11.61257431066544,-1.5806545077409646,-11.48665617856895,-15.890759359651778,8.745901899667667,-0.7566903129563455,15.995823085063991,10.348910207876385,-14.461929525922347,-17.60172571588706,-8.830653356338653,-9.870178423752728,0.010026768698830568,-1.4552459438634782,-6.154340539805919,-3.3962465585995893,-6.946759118040278,0.9042841779369192,-3.2747609970771387,9.286944996014956,-3.1715562262226373,1.9038108119766826,-9.377536966394548,-1.4058913727527376,-1.4925707288174361,5.963577728936356,6.603735168145312,-5.040047079793353,3.6847386011237306,0.6445595617697294,-4.141294055188333,1.2723980702273276,12.704030532653732,3.3592423847174486,2.341980357760399,-0.39943954707998997,-11.61143834634821,-6.8748754649106045,4.891597396362568,16.6770254464811,0.6677494589184778,-7.399554447352867,-7.765616207878943,-6.985210586002638,-0.8822756496492413,3.6020332123534646,-8.112820823356243,5.53571496588964,-2.9833792189812764,3.7794111286127716,4.10594067918731,-2.1769126397670093,7.029100504295356,-14.423846196592855,-8.445886208522277,2.530922815393754,-7.733912745353572,6.262816103651413,-1.020382580516034,2.0564593611511572,-11.32019233312846,7.830433921131298,-8.24168856254673,3.593481330228847,-1.1142034414472128,-5.104765011633502,1.995211675218828,13.429332793100102,8.63195696476078,-3.5729352458122343,14.317990408780174,7.866879958485541,-4.413100029586909,-2.9603491370749095,-1.4394122988488687,3.609914321711263,2.505792612486643,3.373858507306525,-4.60522519966017,-4.049754806827438,-6.946721962768926,0.790464771936451,-4.708120409492713,-1.570955831256362,-0.03697892339793562,-0.7447760991816009,-0.6608178407156504,10.270523858243752,2.8139814018675944,-4.98146505436793,-1.2356989500383073,-6.302217020555272,13.526905346958909,-10.003252621671566,-0.3021872692294668,-9.402962812177616,-6.7983570505388355,-6.079248437258418,-1.4120332971152942,3.407352131092225,5.099606891439942,-2.813273888237689,-0.8210034904943053,-3.929324687015607,-4.746827549253699,1.0993088991897666,-0.28949473693717276,0.06170018430214252,-0.23932294691823497,-3.499447503257487,0.9208480320031822,2.0113439202415853,4.451960912666784,4.210669483253285,0.49313509848691783,-2.84185680786241,S073_005_00000001.png,1,1
3,73.47945589189143,-14.104518665864969,39.25473793118117,-62.39722842505445,9.86581679110328,9.469221587588013,-57.5737329676253,-4.448192721935985,25.39905318936008,25.357590633371977,-5.820456311971622,22.70641532521024,52.311875096027094,-41.79744077790256,4.24846333789397,4.289015323836008,30.81548728119612,0.557308369669165,16.627298212695287,-3.11829871133957,-3.260191807246469,33.416146235213404,4.5725536816966965,-14.374998802616691,-1.6170502796590414,9.530666293114976,-16.755523178888104,-11.155710274464543,-8.870016377498184,18.023817384181665,-13.0366079073499,-15.269285949874437,-1.774599203420246,1.8818828634963634,4.445192731874409,6.0208008688326,6.780888170470938,3.2170702652365057,0.24186446468718725,10.33991173890797,-5.835465047403648,-0.9336577318035361,-2.3294756092660367,1.4366036656315537,2.9115981674788958,-1.2468805014260143,-18.600388468967022,4.734027850150489,-5.0596540167239965,4.571662359687692,2.746235377870515,-8.365028649984886,-5.584247582487125,-2.7115642901025905,0.028125209374816246,-11.16264649895034,2.878323005008394,7.209667833666624,12.202105474088125,5.023522011676048,7.228659523063256,-12.380898194984162,4.805687413253187,-2.1453783477956825,0.155167739660698,-9.71314424038858,-9.649410827135384,7.773367442597908,-16.02063214862729,-5.193448873070154,5.440616573926568,-9.660420008159088,-9.80724578952349,9.688934317029565,-9.609783170723889,6.13310226882929,-0.995594067985316,2.461093686092163,-12.061162657384985,3.7363960851693343,10.20703338865091,10.139870596416143,5.311097161580804,-6.123581299885168,1.6130720087596628,-3.6871925745618572,-1.6469927340646342,-11.918732638869171,11.327478996550074,-0.7422898322265534,2.314743883792435,1.6612649204799932,5.5569652820441675,1.721548984401694,-1.9475002952376717,6.956444646930691,3.987819547658999,-5.314449203352627,-1.782314189247145,-5.904295128267851,-8.805958266006728,-6.755738595798815,-4.130182698506127,-17.952744866235665,7.156969057756426,-4.263612752479487,-7.668617241875741,-7.474281427538092,-7.852263045069967,-0.8368246889015756,-14.283257923032934,-1.8624849465759317,-5.0672427280819585,7.219656566285996,8.509380353262406,1.232849027275915,-0.9039750312194688,-2.3145877306271263,-2.220486608553038,-2.2497774280322806,2.198459221384518,-1.0318592606016825,0.13292702087046937,-7.0793000967339745,-0.37947667619883263,-3.841943028156089,-6.7790774753627,0.5643945501494071,-1.6475145957519215,-3.7733787027356196,5.339808666238256,0.9652553217345229,-2.5655827411702092,10.354622203397392,6.3843926753457785,3.9595973283715793,-6.596993079254124,-0.18297804838146953,-1.2110873033893004,-3.6915467127414465,-1.3227294056457166,-4.158373600434754,7.7846660033191855,4.828170778121207,0.7357956458048532,S106_001_00000001.png,1,1
4,-65.42451576123348,9.273273856922362,13.32492860910388,-64.2425357763537,-14.474279646602959,-23.400316620584153,-19.316364512590212,40.61530496768273,0.25909268636825067,-9.316346464760082,-17.918015421588443,3.073254948130391,-35.68207211017721,-20.177911176100395,-17.17062934215911,-3.3676290576418917,-3.367887157543152,-11.270517823080475,-7.594736698062194,3.5877592025913905,-8.323779555074989,-1.1405800606606211,7.273800651561822,-4.514025626925492,-2.651656508233256,-17.073919400657246,-15.37960877935816,1.6699685362456855,17.30097181395198,21.669227243445,12.996910195950111,25.536936739486663,-22.826538034141528,-9.191616768879639,-1.6693611427780033,-13.489044661392183,3.58721020247153,1.7785372365331946,3.2361986410130315,11.710660573577814,18.721535191801937,25.897717944885965,4.197964711671435,4.109210541126834,-3.4739050840023635,-1.5150882152013447,5.765378425086186,-3.47260836262747,10.549016462613713,-0.47105503077559785,-4.187924165619396,-11.770316419498052,1.5675590172505764,-2.4604509064885716,-4.014399313266575,3.3733207893366566,0.11641375823744088,-3.5920989868343267,-1.6372926444750946,14.021773934061692,5.475237100381649,7.175514652533688,-2.365862306042934,0.3824136997640997,7.5320998817791525,-7.655183070474699,7.5519395698809,-5.642020719446161,-10.213730555120762,-17.470393160979846,-16.07981187494908,2.0991442549633565,-12.018834839734364,18.117930946229205,5.96172112327834,2.4573272209417665,-6.7865115729730805,9.104183292053733,-1.8847711548847124,-0.20465265071360775,6.625931532758209,8.01873095992059,-5.078788927031107,-12.140327680038004,1.217282201899835,9.37533638800182,6.132085994104579,8.836521967844165,-1.2492092372015224,-3.875619160733242,2.4432362210159866,-8.526019285139224,-1.1578198322236946,8.456109851252364,-1.0235490157932552,2.008477721757211,-2.517216157828608,6.204372285799103,5.185639932188086,-1.8662668795479078,-5.338873616532454,4.039429715796616,-14.353452023011426,6.4997303178230155,7.759878647308873,-16.159762086648026,-9.20768289785021,-8.758066019920651,-6.995695951222784,8.388715170916388,-2.637712877143641,-7.229800915013276,-2.438577509912247,-1.3199634241079252,-3.1499883176661125,-1.5965810956797488,2.6725343639913364,-0.6020828455120538,2.139353297365742,3.796994437266896,-1.7487085485152507,5.638177443531576,-0.2294762397557032,1.5159811120007294,-5.082480466448067,8.688384311568871,4.477593251004368,-2.7341494481679818,2.623049058607641,3.575231718006622,-3.1108350085593983,1.3269086961875807,-6.90229988092894,1.4695888744246968,1.1653477807953652,-3.3313186736360367,-2.050653699568952,-1.2570474477966525,-2.6280629463333067,6.398265701143713,-1.7132684267934772,-1.9938043475685991,-8.286694079184349,2.0279502357050556,-7.328607743841495,S055_003_00000009.png,1,1
5,-66.98174535399743,35.179488676833735,-38.81122827669312,-25.132062657790534,-34.49922300821519,-6.581913851985636,36.486910288082484,5.044251319047298,5.149572850257105,24.181364921470234,-27.372058413359756,-2.153025070412352,15.027919537223704,6.953923475516673,-0.5366462882828373,5.743989723729165,14.829298800886512,10.877660237047342,-15.811455657233521,4.666609322906514,-8.906540391304274,15.458777135714282,-14.781157752790792,0.7791467353712289,-1.4873886285975655,-0.2686093736700808,-15.652688313991272,-9.941497905261246,15.20665766313919,6.5643944698243235,8.520998283686474,-17.31157900842217,-0.5396769978839695,13.985136303278287,-4.9457800070615034,-21.92913334115809,6.650230414299419,-2.895726295167462,-12.11003843113675,-1.4318261926980205,6.971609430317731,-3.5843334241949596,6.551351195988317,-10.695188742394802,-5.909242660719969,10.731156860691662,-0.2880490776981016,-1.7502972118469529,2.458457507471574,12.777081041100214,3.0141754096381987,-11.105253123235148,-2.9455962309139583,1.732419580844463,13.584856073949762,0.7323329877827423,0.6791093096005578,-6.865731981000731,-1.0002587129135982,-7.5603034605696955,-1.5214718717621025,0.3642502558475874,-7.004187160708713,-13.051996262274104,7.96335275834269,13.36400762432483,-9.500538267658872,1.6286729016859505,5.737958297953955,-4.349622182234971,-10.67030713824451,-3.1805416403139737,0.957295781001045,-3.8605249101908985,1.7577816257932526,1.0271841666156738,1.4461580957230888,-8.045407649876319,-1.5144138692667788,-9.501130410059057,-11.151539133981677,0.9655092167716646,-1.789319448897984,-3.5358469019773144,-4.829157042694897,-9.63394210092303,-4.777513639012558,-9.018494337595511,-3.1042187376233388,4.28072121891998,5.753375421164378,-5.352002974268943,-1.5122951879094573,0.30619848995238247,-1.133777776735379,-8.761273625950581,-1.9850234391005535,-6.242527309182669,1.2656586045315747,-2.4553106428115603,9.100630771621981,3.3656145420907517,3.3223149110208543,-4.409236823638743,-8.109611966598033,-3.785780039708172,-2.544529372176214,0.42935335720517026,-0.2921401830921832,4.490698135009954,-6.896955115266776,3.183536540615935,-1.692184566499718,3.279538989535098,-1.3025653330035356,4.468367538439749,-7.052852743273833,2.741533521329033,-0.031633791246526016,4.147498941621446,0.48376934503411323,3.5703725764963954,-4.4943438017300394,-4.890057522028992,-4.533806702240405,-2.1440000221945756,1.0582922974210247,-0.18406861842230832,1.5353429192745365,-2.3241486598429644,-1.7219315736832166,0.8366270764417767,-5.827433648543584,-5.189436524646041,1.051499390469194,-3.9605604308148705,9.29567636595248,1.1704824279021355,0.8360290747925979,0.15068953024303475,0.9738493416633428,3.0697404780334328,-2.1544004568426085,5.6568056050614395,2.724053228680489,S138_001_00000001.png,1,1
6,1.7070821047496731,-68.43646527997912,-43.892979674121705,-4.476347910739821,-29.450887186004106,1.8056819242316458,9.753122613183367,0.919184713754436,-27.295124094914662,9.356658080800408,-0.5092661248099277,-18.893976419312448,8.340593907496327,-25.437836048108814,0.8521384742589915,-13.724582931275709,-1.0329649310823499,10.225959843841691,2.084971383390093,-5.526349492849973,24.7171170044469,-2.149517509616457,-27.19117837107239,-12.947362314968347,6.73664582617145,-5.062867062456356,-3.9602044742830924,-12.322802192993876,0.7222706248215827,-6.231532847792844,8.368542050140702,0.5559948352613059,-4.360570103435664,1.7513566332212451,8.934001462480374,-11.484785095160023,3.8207839522057254,12.325025585166717,4.777657409200957,-5.169881764737803,-9.583099787126294,19.623675636802332,17.724682168593365,-15.009649291106243,12.198882726638455,-12.909770912718733,10.615412798167918,8.904371547566079,8.220786511963642,-3.886185122316172,-2.9156100028534366,6.472276432356786,-4.976558595820892,5.53787040299166,-8.183323584561846,-3.465031217873117,-2.3235974866907187,10.820512662866436,-14.929277209150886,-7.224470801632276,-13.347490864057269,-8.820601969963402,3.571967897612957,0.6676294937633804,-2.89837471885986,-6.978867552351166,6.806402257039569,6.316201869823789,-6.122063143137788,6.001568046079648,6.48668603003861,2.497435731960778,7.835708823407412,1.1079576259772548,1.1320303756983643,2.3388177916209067,1.5380012177958693,-12.550174473229808,-1.2202364442109386,15.741413580615879,7.9805553992246985,-13.064269914083074,-1.7680635515415775,-5.422538045276333,5.360081744153256,10.188626058408422,-4.873340514335701,6.338428392137564,-0.37394515475804446,2.4837737790250967,2.715801059670316,-1.1513158042119023,-7.106941281091418,3.2480043610318567,8.575398510188773,-9.889944743664906,-3.231847907496607,-3.171188165507919,-2.0177450902066876,-2.522140983889935,0.581880308417389,0.4396497920961411,4.51941606226044,-2.8727272760105214,2.750785415544525,-10.78193967452711,-2.516599532473903,-0.6313280936861029,0.7889207917163574,-9.125379500323334,-4.69847765469745,7.200385258551304,7.8123376469248536,2.077087434875566,-12.487043529853445,4.714460361865128,-0.4256124616603053,-7.44465782615985,-5.788939531436497,-1.5155853673606383,-4.2811276227141475,6.236056549807491,4.485599143947013,-3.288037887444333,7.665057923866264,3.2964930054615533,7.4326115221727,-6.523543601099648,-7.269017231743167,2.8523576847607455,1.0709216751393806,8.506761127619995,3.676546409232706,-2.310037274778921,0.6514453471029789,4.102688225923728,-0.4068792110561415,2.1309108203585487,-2.3474172046235835,3.2453419492953,-1.485610803293671,5.0496886885707,-4.0474878518477135,10.47831086337269,-0.4640586950419858,S095_002_00000001.png,1,1
7,-119.7029500789671,44.27630902485824,24.74403612897939,-11.403395568634233,52.001041440448134,16.423368364334994,16.32798219561299,-44.60633953571762,-26.20055842148483,10.943650402349428,64.25185528460543,-53.89523368860131,18.821589894349415,42.62730374349116,40.02945862641972,-18.731809360275335,-6.289640588442516,35.839589655464096,-14.355770327097513,26.89300769521176,2.956777861222641,-11.834460749142027,6.618985286844871,6.201305519974354,-8.343160029543144,18.7060472018025,-19.247088648997266,-25.461975094864442,6.042798895792711,40.66391310153563,4.2406752138118025,-4.327221482368334,-14.44998184239388,14.149355433870962,-10.253357470303024,11.259461236053117,-0.7288206979389602,1.4821923107094996,5.663728669329083,-4.0703804172649924,-6.976575158605479,2.8020337585219166,-19.530182228060635,-9.84163410959664,19.525449383430942,3.7625337849040514,1.1918333989087118,-0.8716349245299202,-15.592228140879252,13.32645135370655,8.8929660761062,5.962061159416147,-0.2536683094591078,-22.904175855442663,5.5911206465922065,7.289487104231185,17.89995443079141,14.13859108235675,-14.80430684826496,-9.357446690382524,-18.85402501316343,-21.950406554071964,0.7431582972452501,18.357034329152576,2.365016498971744,-2.8552320340142217,5.020790679593625,-2.9160118153989822,-8.580274788884012,3.5648583065532957,-11.636982961443787,-7.687294076320784,-8.526503568251321,35.59684723749483,0.3858763512208778,-22.058141467806415,-0.3502683213904165,-18.60004655393009,-17.478140408646308,1.8949883834900072,22.716961279682025,19.511634128071545,-11.231520078311247,10.42074246259071,5.518649561364251,22.968837386745477,7.197991570129724,9.420285240909212,-9.068419457305271,8.469628963759645,13.49628139896985,1.7057477658439215,-12.811724003085786,-2.5143222968864563,5.358199253219851,-5.0662282565971,-15.624146525471039,7.024157003372767,15.342449438741458,-2.633960662598111,5.793370326463689,-11.727171094500765,0.30360515460591836,5.625319503977017,9.41496365465752,14.595538763398562,-16.540812628158452,7.333260708435348,-12.006830301904824,-0.50755750604246,-2.416579634941081,4.6313027835070795,-17.878043732507837,-9.32290117074831,-11.67713265513233,-7.8201887188270245,-9.140482245348604,2.1098436141150616,-11.672251742164292,-8.383512037955066,1.9694467241089915,-8.186162913164585,0.9878841855826654,3.7551690002311178,-4.413144407530151,-5.4711437036423165,-6.196876089630366,4.99173151376884,-7.145435382818157,11.470788289077232,11.216004212542678,-7.971684106222567,-2.178196607286007,-2.591054193860951,-1.7746602528318989,1.3303269376682079,-8.737161475698269,-10.735112817885575,9.413897759100525,15.058567601986065,-16.55123993902318,-9.877028272900109,-4.989345519173949,4.905447693738988,23.300191710572495,S089_001_00000016.png,1,1
8,122.28202092669704,-38.31394136634156,-11.118445069284927,-2.687879786934111,6.49945239454948,-65.62123484140389,40.2426256974579,43.72007770315203,-5.179752933523599,-35.41265063732027,-20.619039619641132,64.40697061559554,0.8073325047827755,-19.95823903992663,22.46162013174158,-20.965390580885206,-5.16350289840804,-4.848055876252279,34.96038875946646,19.412689773267406,-2.8429636832233878,-33.00384365761067,48.899969377388075,-12.21181260989973,-12.497263974916887,18.24721631953991,32.45101162383517,-7.681170056867645,-5.824626392547226,-8.73897795977107,23.95203177298335,-4.357842217679715,-20.923652535389465,7.283455743718117,9.560816332336266,0.5336649478645615,0.8714635405944092,-3.0231224031618735,-7.725297032853662,15.998673746783373,-9.398809118052116,2.2497328841016437,3.685167950875568,-24.06500487447326,-7.46503153024979,1.7559141593545744,13.061615739847184,2.0731610592468557,-1.3975402911396362,6.241290483142894,16.037574293373694,-3.4093017666694423,-6.440998114294452,0.2101048225541492,22.82368297087099,5.356199203143373,8.918899406830173,8.117460327810116,8.73018770981604,-3.5319474558290866,7.816908216969507,-10.368355774960284,-2.040269427662103,12.161679872682551,-9.276912878296592,4.273362821981928,0.40192051284478547,-0.5078718836614314,-2.072260416169533,0.35594366641123565,-6.999286869507695,1.956575656065832,-0.9012804173075564,4.2788175642455215,-3.740446032305981,-4.306721411573305,-10.709332037081621,6.161992122090248,-1.0346607656070588,-9.188242767949935,3.1479602614033992,-3.287141044421674,-8.263041272637475,7.947836172364156,0.14437386476309388,-8.571484008776105,1.2936846779251117,8.779653793902815,2.1154689732839316,4.1547235100946684,2.2533982799253667,10.43312967941644,-12.106740716170377,9.90266001601261,5.904621996783018,16.602649735130896,-1.088475228341475,-3.6700660664862803,-0.5821698545194048,7.662309903927733,1.2347663539141784,6.1318235013468,-7.107363900424063,-9.12762117910982,7.474857591015324,-10.554022467581733,0.08903444876512959,-5.335259945634899,-9.087941428969279,-1.9583416251907084,3.148195790634193,3.7009524214741196,-7.672451256438712,-7.822414207567865,-5.283408783547781,-0.15543295478363184,-3.6166010570326756,-4.8279206530309855,5.86355641737645,-1.5777738770887368,0.9796018155201525,-0.39828306960651494,-4.127447679941252,-13.098589801007025,0.33138322637468304,-8.478619293065304,2.668949753894775,6.054800462760322,-0.6088498589736164,3.3616551278095326,2.293554643210607,-1.6672219742637249,-4.8325036301887625,-9.86192105888468,3.5360740623054094,1.269502515303444,3.2680014775401567,-3.7148745013375217,-1.0554341171863943,-4.242471473274875,0.40076853487872766,0.010910751353215675,0.937910248987242,9.592393412652633,-1.3898592702260615,S011_006_00000013.png,1,1
9,7.978364670759675,-38.5447369109185,-57.534438949650024,15.972447683090584,-20.72578460345252,16.968288851314934,-25.00215142167686,-32.82107484342032,19.935442942248518,-31.61899071243961,0.8320519585654276,-25.44345114483287,-33.07879917142185,-19.996636968418844,17.198654144892537,19.711844976845324,-11.371212656107726,21.169641242382305,-24.049955362422935,22.653230573032992,5.855361311012924,35.42232711959673,-5.46504207312429,1.3997065161510172,3.7447230797039337,18.109195470441,-3.26068218961396,2.3014143850274333,-3.8573558010237785,2.1650417062600638,-6.802219341969202,-15.99769859502642,-3.1824035883741755,15.384635044299515,4.2831084730689,18.631736135410296,0.891408562357407,-9.128472176613029,-3.4201740447429905,-7.415332287972971,-5.778186383902464,0.7958110022368772,-2.1777792150898585,-12.119785512695586,-2.1913392692160607,-6.119019667051977,2.765847925449601,-1.1419539285366664,4.082551961180013,-3.3655801772808767,-0.0752425956910032,-6.95200835645027,-11.74721933030355,2.059685475850823,2.202258981564645,5.828383635624501,-7.857962622006155,7.136643291774511,4.086768239160627,-3.2168512433321057,-7.5651299895871045,14.681876855414357,1.9594865896770435,2.486352085996253,4.5758254250437975,-12.845467605130452,-5.79600310375566,3.4035928442072683,10.561240454162817,6.521497824643132,-7.427768392950612,-4.246111418646553,-5.963353775248569,2.8864721892685656,-0.03869525034183713,-10.034100621687347,1.722053259842781,-2.6127998021477374,0.7731620983426811,0.4533561413909839,-6.123931642670524,3.710210395440933,-14.445917144642365,-9.60746343023871,7.607393939867804,-5.517408556341566,12.27829470471499,-0.31790782499391546,11.085447981939842,-9.38659703642455,6.458628493684452,-7.952307404826948,4.548566149047601,2.755776723101933,-2.7623055238296255,5.002663399811056,8.233918211734919,-3.9252086974393503,-2.0597126556780667,13.266501095270394,6.965046262436115,-7.223226882491352,-5.303619606432254,0.4982730276159116,9.477227677873573,2.3626519084522566,2.8956945449218656,-7.9207167061151305,1.1987446583732606,-7.783242081067037,-2.1685052650906567,-2.1082392471073135,-5.586565547655195,-10.202976696764509,-2.1509889474218156,-4.181189956929614,9.711708062328688,-1.0435328037297258,-6.613206833641308,-2.7411062367197014,-2.8614080015882832,10.31380387635404,-0.6280259935592982,4.115995054349815,-5.036419382991806,-2.5569477145295245,-6.7422053426979085,0.15090506627179823,3.3363313362566815,-0.5549080552450872,-3.706118190079318,1.7175004941892142,-4.9522978961465265,-2.953533552018386,-5.711171363985975,2.742617546780789,-1.7978191864143738,-1.807603361314262,-4.620418125903543,3.44804265777571,3.7694155813968844,3.087304720765317,4.5221702592358834,4.380252398993255,-7.373122053769284,S073_002_00000001.png,1,1
